"","...1","...2","Make","Model","Variant","Displacement","Cylinders","Valves_Per_Cylinder","Emission_Norm","Fuel_Tank_Capacity","Fuel_Type","Height","Length","Width","Doors","City_Mileage","ARAI_Certified_Mileage","Kerb_Weight","Gears","Ground_Clearance","Front_Track","Rear_Track","Power","Torque","Seating_Capacity","Type","Wheelbase","Boot_Space","Minimum_Turning_Radius"
"699",699,698,25,"Swift","Zxi Plus",1197,4,4,"BS 6",37,"Petrol",1530,3840,1735,5,94.0801963534362,20.4,880,2,163,1520,1520,"83PS@6000rpm","113Nm@4200RPM",5,"Manual",2450,268,4.8
"700",700,699,25,"Swift","Ldi",1248,4,4,"BS IV",37,"Diesel",1530,3840,1735,5,94.0801963534362,25.2,955,2,163,1530,1530,"75PS@4000rpm","190Nm@2000rpm",5,"Manual",2430,268,4.8
"701",701,700,25,"Swift","Vdi",1248,4,4,"BS IV",37,"Diesel",1530,3840,1735,5,94.0801963534362,25.2,965,2,165,1530,1530,"75PS@4000rpm","190Nm@2000rpm",5,"Manual",2450,268,4.8
"702",702,701,25,"Swift","Vdi Amt",1248,4,4,"BS IV",37,"Diesel",1530,3840,1735,5,94.0801963534362,25.2,965,2,165,1530,1530,"75PS@4000rpm","190Nm@2000rpm",5,"Automatic",2450,268,4.8
"703",703,702,25,"Swift","Zdi",1248,4,4,"BS IV",37,"Diesel",1530,3840,1735,5,94.0801963534362,25.2,975,2,163,1520,1520,"75PS@4000rpm","190Nm@2000rpm",5,"Manual",2450,268,4.8
"704",704,703,25,"Swift","Zdi Amt",1248,4,4,"BS IV",37,"Diesel",1530,3840,1735,5,94.0801963534362,25.2,975,2,163,1520,1520,"75PS@4000rpm","190Nm@2000rpm",5,"Automatic",2450,268,4.8
"705",705,704,25,"Swift","Zdi Plus",1248,4,4,"BS IV",37,"Diesel",1530,3840,1735,5,94.0801963534362,25.2,985,2,163,1520,1520,"75PS@4000rpm","190Nm@2000rpm",5,"Manual",2450,268,4.8
"706",706,705,25,"Swift","Zxi Plus Amt",1197,4,4,"BS 6",37,"Petrol",1530,3840,1735,5,94.0801963534362,20.4,880,2,163,1520,1520,"83PS@6000rpm","113Nm@4200RPM",5,"Automatic",2450,268,4.8
"707",707,706,25,"Swift","Zdi Plus Amt",1248,4,4,"BS IV",37,"Diesel",1530,3840,1735,5,94.0801963534362,25.2,985,2,163,1520,1520,"75PS@4000rpm","190Nm@2000rpm",5,"Automatic",2450,268,4.8
"708",708,707,36,"Altroz","Xe Petrol",1199,3,4,"BS 6",37,"Petrol",1523,3990,1755,5,94.0801963534362,18,1383.01553829079,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2501,345,5
"709",709,708,36,"Altroz","Xm Petrol",1199,3,4,"BS 6",37,"Petrol",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2501,345,5
"710",710,709,36,"Altroz","Xt Petrol",1199,3,4,"BS 6",37,"Petrol",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2501,345,5
"711",711,710,36,"Altroz","Xz Petrol",1199,3,4,"BS 6",37,"Petrol",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2501,345,5
"712",712,711,36,"Altroz","Xz (O) Petrol",1199,3,4,"BS 6",37,"Petrol",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2501,345,5
"713",713,712,36,"Altroz","Xe Diesel",1497,4,4,"BS 6",37,"Diesel",1523,3990,1755,5,94.0801963534362,25,1383.01553829079,2,165,1520,1526.37732656514,"90PS@4000rpm","200Nm@1250-3000rpm",5,"Manual",2501,345,5
"714",714,713,36,"Altroz","Xm Diesel",1497,4,4,"BS 6",37,"Diesel",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"90PS@4000rpm","200Nm@1250-3000rpm",5,"Manual",2501,345,5
"715",715,714,36,"Altroz","Xt Diesel",1497,4,4,"BS 6",37,"Diesel",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"90PS@4000rpm","200Nm@1250-3000rpm",5,"Manual",2501,345,5
"716",716,715,36,"Altroz","Xz Diesel",1497,4,4,"BS 6",37,"Diesel",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"90PS@4000rpm","200Nm@1250-3000rpm",5,"Manual",2501,345,5
"717",717,716,36,"Altroz","Xz (O) Diesel",1497,4,4,"BS 6",37,"Diesel",1523,3990,1755,5,94.0801963534362,19.8741181581234,1383.01553829079,2,165,1520,1526.37732656514,"90PS@4000rpm","200Nm@1250-3000rpm",5,"Manual",2501,345,5
"718",718,717,15,"Extreme","Ld Di Non Ac 9 Seater Bsiii",1994,4,4,"BS III",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"101.4PS@3600RPM","240Nm@2000-2500RPM",9,"Manual",2541,389.766699410609,5.6
"719",719,718,15,"Extreme","Ld Crdfi Non Ac 9 Seater Bsiv",1994,4,4,"BS IV",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1738,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",9,"Manual",2541,389.766699410609,5.6
"720",720,719,15,"Extreme","Ld Di Ps Ac 9 Seater Bsiii",1994,4,4,"BS III",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",9,"Manual",2541,389.766699410609,5.6
"721",721,720,15,"Extreme","Ld Crdfi Ps Ac 9 Seater Bsiii",1994,4,4,"BS IV",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1738,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",9,"Manual",2541,389.766699410609,5.6
"722",722,721,15,"Extreme","Sd Di 9 Seater Bsiii",1994,4,4,"BS III",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"101.4PS@3600RPM","240Nm@2000-2500RPM",9,"Manual",2541,389.766699410609,5.6
"723",723,722,15,"Extreme","Ld Crdfi Ps Ac 9 Seater Bsiv",1994,4,4,"BS IV",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1738,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",9,"Manual",2541,389.766699410609,5.6
"724",724,723,15,"Extreme","Vd Crdfi 7 Seater Bsiii",1994,4,4,"BS III",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",7,"Manual",2541,389.766699410609,5.6
"725",725,724,15,"Extreme","Vd Di 7 Seater Bsiii",1994,4,4,"BS III",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"101.4PS@3600RPM","240Nm@2000-2500RPM",7,"Manual",2541,389.766699410609,5.6
"726",726,725,15,"Extreme","Sd Crdfi 9 Seater Bsiv",1994,4,4,"BS IV",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",9,"Manual",2541,389.766699410609,5.6
"727",727,726,15,"Extreme","Vd Crdfi 7 Seater Bsiv",1994,4,4,"BS IV",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",7,"Manual",2541,389.766699410609,5.6
"728",728,727,15,"Extreme","Sd Crdfi 9 Seater Bsiii",1994,4,4,"BS III",50,"Diesel",1885,4440,1787.82298406375,5,8.6,11.12,1710,2,170,1520,1526.37732656514,"122PS@4000RPM","270Nm@2500RPM",9,"Manual",2541,389.766699410609,5.6
"729",729,728,36,"Tigor","Revotron Xe",1199,3,4,"BS 6",35,"Petrol",1537,3992,1677,4,24.12,23,992,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2450,419,5.1
"730",730,729,36,"Tigor","Revotron Xm",1199,3,4,"BS 6",35,"Petrol",1537,3992,1677,4,24.12,23,992,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2450,419,5.1
"731",731,730,36,"Tigor","Revotron Xz",1199,3,4,"BS 6",35,"Petrol",1537,3992,1677,4,24.12,23,992,2,170,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2450,419,5.1
"732",732,731,36,"Tigor","Revotron Xz Plus",1199,3,4,"BS 6",35,"Petrol",1537,3992,1677,4,24.12,23,992,2,170,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"Manual",2450,419,5.1
"733",733,732,36,"Tigor","Revotron Xma",1199,3,4,"BS 6",35,"Petrol",1537,3992,1677,4,24.12,23,992,2,165,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"AMT",2450,419,5.1
"734",734,733,36,"Tigor","Revotron Xza Plus",1199,3,4,"BS 6",35,"Petrol",1537,3992,1677,4,24.12,23,992,2,170,1520,1526.37732656514,"86PS@6000rpm","113Nm@3300rpm",5,"AMT",2450,419,5.1
"735",735,734,36,"Zest","Xe Petrol",1193,4,4,"BS IV",44,"Petrol",1570,3995,1706,4,13.2,17.6,1135,2,175,1450,1440,"90PS@5000rpm","140Nm@1500-4000rpm",5,"Manual",2470,390,5.1
"736",736,735,36,"Zest","Xe Diesel",1248,4,4,"BS IV",44,"Diesel",1570,3995,1706,4,19.2,23,1152,2,165,1450,1440,"75PS@4000rpm","190Nm@1750-3000rpm",5,"Manual",2470,390,5.1
"737",737,736,36,"Zest","Xm Petrol",1193,4,4,"BS IV",44,"Petrol",1570,3995,1706,4,13.2,17.6,1135,2,175,1450,1440,"90PS@5000rpm","140Nm@1500-4000rpm",5,"Manual",2470,390,5.1
"738",738,737,36,"Zest","Xms Petrol",1193,4,4,"BS IV",44,"Petrol",1570,3995,1706,4,13.2,17.6,1129,2,175,1450,1440,"90PS@5000rpm","140Nm@1500-4000rpm",5,"Manual",2470,390,5.1
"739",739,738,36,"Zest","Xt Petrol",1193,4,4,"BS IV",44,"Petrol",1570,3995,1706,4,13.2,17.6,1135,2,175,1450,1440,"90PS@5000rpm","140Nm@1750-3000rpm",5,"Manual",2470,390,5.1
"740",740,739,36,"Zest","Xm Diesel",1248,4,4,"BS IV",44,"Diesel",1570,3995,1706,4,19.2,23,1106,2,165,1450,1440,"75PS@4000rpm","190Nm@1750-3000rpm",5,"Manual",2470,390,5.1
"741",741,740,36,"Zest","Xms Diesel",1248,4,4,"BS IV",44,"Diesel",1570,3995,1706,5,19.2,20.65,1155,2,165,1450,1440,"75PS@4000rpm","190Nm@1750-3000rpm",5,"Manual",2470,390,5.1
"742",742,741,36,"Zest","Xt Diesel",1248,4,4,"BS IV",44,"Diesel",1570,3995,1706,4,19.2,23,1170,2,165,1450,1440,"90PS@4000rpm","200NM@1750-3000rpm",5,"Manual",2470,390,5.1
"743",743,742,36,"Zest","Xma Diesel",1248,4,4,"BS IV",44,"Diesel",1570,3995,1706,4,19.2,23,1170,2,165,1450,1440,"75PS@4000rpm","190Nm@1750-3000rpm",5,"AMT",2470,390,5.1
"744",744,743,36,"Zest","Xta Diesel",1248,4,4,"BS IV",44,"Diesel",1570,3995,1706,4,19.2,23,1185,2,165,1450,1440,"90PS@4000rpm","200NM@1750-3000rpm",5,"Automatic",2470,390,5.1
"745",745,744,36,"Zest","Zest Premio Edition",1248,4,4,"BS IV",44,"Diesel",1570,3995,1706,5,19.2,20.65,1155,2,165,1450,1440,"75PS@4000rpm","190Nm@1750-3000rpm",5,"Manual",2470,390,5.1
"746",746,745,13,"Amaze","S Cvt Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19,942,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Automatic",2470,420,4.7
"747",747,746,13,"Amaze","E Mt Diesel",1498,4,4,"BS 6",35,"Diesel",1498,3995,1695,4,94.0801963534362,27.4,993,2,170,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",5,"Manual",2470,420,4.9
"748",748,747,13,"Amaze","E Mt Petrol",1199,4,4,"BS 6",35,"Petrol",1498,3995,1695,4,94.0801963534362,19.5,905,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"749",749,748,13,"Amaze","S Cvt Diesel",1498,4,4,"BS 6",35,"Diesel",1501,3995,1695,4,94.0801963534362,23.8,1031,2,170,1520,1526.37732656514,"80PS@3600rpm","160Nm@1750rpm",5,"Automatic",2470,420,4.9
"750",750,749,13,"Amaze","V Cvt Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19,945,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Automatic",2470,420,4.7
"751",751,750,13,"Amaze","V Cvt Diesel",1498,4,4,"BS 6",35,"Diesel",1501,3995,1695,4,94.0801963534362,23.8,1039,2,170,1520,1526.37732656514,"80PS@3600rpm","160Nm@1750rpm",5,"Automatic",2470,420,4.7
"752",752,751,13,"Amaze","S Mt Diesel",1498,4,4,"BS 6",35,"Diesel",1501,3995,1695,4,94.0801963534362,27.4,1010,2,170,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",5,"Manual",2470,420,4.7
"753",753,752,13,"Amaze","Vx Mt Diesel",1498,4,4,"BS 6",35,"Diesel",1501,3995,1695,4,94.0801963534362,27.4,1023,2,170,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",5,"Manual",2470,420,4.7
"754",754,753,13,"Amaze","V Mt Diesel",1498,4,4,"BS 6",35,"Diesel",1501,3995,1695,4,94.0801963534362,27.4,1021,2,170,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",5,"Manual",2470,420,4.7
"755",755,754,13,"Amaze","Vx Mt Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"756",756,755,13,"Amaze","V Mt Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,921,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"757",757,756,13,"Amaze","S Mt Petrol",1198,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,917,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"758",758,757,13,"Amaze","Exclusive Edition Diesel",1498,4,4,"BS 6",35,"Diesel",1501,3995,1695,4,94.0801963534362,27.4,1023,2,170,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",5,"Manual",2470,420,4.7
"759",759,758,13,"Amaze","Exclusive Edition Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"760",760,759,13,"Amaze","Exclusive Edition Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"761",761,760,13,"Amaze","Exclusive Edition Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"762",762,761,13,"Amaze","Exclusive Edition Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"763",763,762,13,"Amaze","Exclusive Edition Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"764",764,763,13,"Amaze","Exclusive Edition Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"765",765,764,13,"Amaze","Exclusive Edition Petrol",1199,4,4,"BS 6",35,"Petrol",1501,3995,1695,4,94.0801963534362,19.5,924,2,170,1520,1526.37732656514,"90PS@6000rpm","110Nm@4800rpm",5,"Manual",2470,420,4.7
"766",766,765,25,"Gypsy","Hard Top",1298,4,4,"BS III",40,"Petrol",1875,4010,1540,3,10.2,11.9,985,2,210,1300,1310,"80PS@6000rpm","103Nm@4500RPM",8,"Manual",2375,350,5.1
"767",767,766,25,"Gypsy","Soft Top",1298,4,4,"BS III",40,"Petrol",1845,4010,1540,3,10.2,11.9,985,2,210,1300,1310,"80PS@6000rpm","103Nm@4500RPM",8,"Manual",2375,389.766699410609,5.1
"768",768,767,14,"Venue","1.2 Kappa Mt E",1197,4,3.97768240343348,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,17.52,1383.01553829079,2,200,1520,1526.37732656514,"82hp@6000rpm","112.7Nm@4000rpm",5,"Manual",2500,350,13.1699326599327
"769",769,768,14,"Venue","1.0 Turbo Gdi Mt S",998,4,4,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,18.27,1383.01553829079,4,200,1520,1526.37732656514,"117hp@6000rpm","172Nm@4000rpm",5,"Manual",2500,350,13.1699326599327
"770",770,769,14,"Venue","1.4 Crdi Mt E",1397,4,4,"BS IV",51.9907268170426,"Diesel",1590,3995,1770,5,94.0801963534362,23.7,1383.01553829079,3,200,1520,1526.37732656514,"89hp@4000rpm","220Nm@1500-2750rpm",5,"Manual",2500,350,13.1699326599327
"771",771,770,14,"Venue","1.0 Turbo Gdi Mt Sx",998,4,3.97768240343348,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,18.27,1383.01553829079,3,200,1520,1526.37732656514,"117bhp@6000rpm","172Nm@1500-4000rpm",5,"Manual",2500,350,13.1699326599327
"772",772,771,14,"Venue","1.0 Turbo Gdi Mt Sx Dual Tone",998,4,4,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,18.27,1383.01553829079,3,200,1520,1526.37732656514,"117hp@6000rpm","172Nm@1500-4000rpm",5,"Manual",2500,350,13.1699326599327
"773",773,772,14,"Venue","1.0 Turbo Gdi Mt Sx(O)",998,4,4,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,18.27,1383.01553829079,3,200,1520,1526.37732656514,"117hp@6000rpm","1712Nm@1500-4000rpm",5,"Manual",2500,350,13.1699326599327
"774",774,773,14,"Venue","1.0 Turbo Gdi Dct S",998,4,4,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,18.15,1383.01553829079,4,200,1520,1526.37732656514,"118hp@6000rpm","172Nm@4000rpm",5,"DCT",2500,350,13.1699326599327
"775",775,774,14,"Venue","1.0 Turbo Gdi Dct Sx Plus",998,4,3.97768240343348,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,18.15,1383.01553829079,4,200,1520,1526.37732656514,"118@6000rpm","172Nm@1500-4000rpm",5,"DCT",2500,350,13.1699326599327
"776",776,775,14,"Venue","1.2 Kappa Mt S",1197,4,4,"BS IV",45,"Petrol",1590,3995,1770,5,94.0801963534362,17.52,1383.01553829079,2,200,1520,1526.37732656514,"82hp@6000rpm","115Nm@4000rpm",5,"Manual",2500,350,13.1699326599327
"777",777,776,14,"Venue","1.4 Crdi Mt S",1397,4,4,"BS IV",51.9907268170426,"Diesel",1590,3995,1770,5,94.0801963534362,23.7,1383.01553829079,3,200,1520,1526.37732656514,"89hp@4000rpm","220Nm@1500-2750rpm",5,"Manual",2500,350,13.1699326599327
"778",778,777,14,"Venue","1.4 Crdi Mt Sx",1397,4,4,"BS IV",51.9907268170426,"Diesel",1590,3995,1770,5,94.0801963534362,23.7,1383.01553829079,3,200,1520,1526.37732656514,"89hp@4000rpm","220Nm@1500-2750rpm",5,"Manual",2500,350,13.1699326599327
"779",779,778,14,"Venue","1.4 Crdi Mt Sx Dual Tone",1397,4,4,"BS IV",51.9907268170426,"Diesel",1590,3995,1770,5,94.0801963534362,23.7,1383.01553829079,3,200,1520,1526.37732656514,"89hp@4000rpm","220Nm@1500-2750rpm",5,"Manual",2500,350,13.1699326599327
"780",780,779,14,"Venue","1.4 Crdi Mt Sx(O)",1397,4,4,"BS IV",45,"Diesel",1590,3995,1770,5,94.0801963534362,23.7,1383.01553829079,3,200,1520,1526.37732656514,"90PS","22.4",5,"Manual",2500,350,13.1699326599327
"781",781,780,36,"Nexon","Xe",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"782",782,781,36,"Nexon","Xm",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"783",783,782,36,"Nexon","Xz",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"784",784,783,36,"Nexon","Xz Plus",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"785",785,784,36,"Nexon","Xz Plus Dual Tone",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"786",786,785,36,"Nexon","Xz Plus (O)",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"787",787,786,36,"Nexon","Xz Plus (O) Dual Tone",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"788",788,787,36,"Nexon","Xma",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"789",789,788,36,"Nexon","Xza Plus",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"790",790,789,36,"Nexon","Xza Plus Dual Tone",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"791",791,790,36,"Nexon","Xza Plus (O)",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"792",792,791,36,"Nexon","Xza Plus (O) Dual Tone",1198,3,4,"BS 6",44,"Petrol",1607,3994,1811,5,94.0801963534362,17.6,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@5000rpm","170Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"793",793,792,36,"Nexon","Xe Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"794",794,793,36,"Nexon","Xm Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"795",795,794,36,"Nexon","Xz Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"796",796,795,36,"Nexon","Xz Plus Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"797",797,796,36,"Nexon","Xz Plus Diesel Dual Tone",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"798",798,797,36,"Nexon","Xz Plus (O) Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"799",799,798,36,"Nexon","Xz Plus (O) Diesel Dual Tone",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Manual",2498,350,5.1
"800",800,799,36,"Nexon","Xma Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"801",801,800,36,"Nexon","Xza Plus Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"802",802,801,36,"Nexon","Xza Plus Diesel Dual Tone",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
"803",803,802,36,"Nexon","Xza Plus (O) Diesel",1497,4,4,"BS 6",44,"Diesel",1607,3994,1811,5,94.0801963534362,23.97,1383.01553829079,3.03012048192771,209,1520,1526.37732656514,"110PS@3750RPM","260Nm@1500-2750rpm",5,"Automatic",2498,350,5.1
